5679.33 26157.03
5680.73 26162.42
5683.35 26179.49
5683.82 26181.33
5687.36 26195.23
5687.86 26197.17
5691.39 26211.15
5691.84 26212.88
5695.41 26226.85
5695.87 26228.65
5699.44 26246.26
5700.99 26252.21
5703.46 26261.82
5703.95 26263.70
5707.47 26279.64
5708.51 26283.72
5711.50 26295.51
5711.97 26297.36
5715.52 26311.19
5716.41 26314.67
5719.55 26327.88
5720.62 26331.93
5723.56 26343.58
5724.07 26345.53
5727.58 26359.28
5728.05 26365.43
5731.61 26379.52
5733.83 26388.12
5735.63 26395.24
5736.12 26397.14
5739.67 26411.19
5740.80 26415.54
5743.68 26435.37
5744.75 26439.55
5747.70 26451.11
5748.22 26453.10
5751.72 26467.01
5753.92 26475.56
5755.74 26482.78
5756.25 26484.73
5759.78 26500.77
5760.88 26504.94
5763.80 26520.23
5764.30 26522.17
5767.82 26544.07
5768.33 26546.02
5771.84 26559.96
5774.07 26568.41
5775.87 26575.44
5776.32 26577.22
5779.89 26594.95
5780.62 26597.57
5783.91 26610.57
5784.41 26612.46
5787.94 26626.32
5789.01 26631.86
5791.97 26643.60
5794.00 26657.07
5796.00 26664.89
5796.47 26666.73
5800.01 26680.68
5801.06 26684.65
5804.05 26696.49
5804.52 26698.34
5808.07 26716.27
5809.11 26720.32
5812.09 26736.77
5814.06 26744.33
5816.12 26752.48
5816.60 26754.35
5820.15 26774.39
5820.74 26776.50
5824.17 26790.13
5824.64 26791.97
5828.19 26805.88
5828.69 26807.82
5832.22 26821.78
5834.12 26833.51
5836.24 26841.89
5836.73 26843.78
5840.27 26859.62
5840.79 26861.53
5844.29 26875.40
5844.77 26877.28
5848.32 26895.48
5849.35 26899.45
5852.35 26911.29
5853.99 26917.59
5856.36 26926.98
5856.85 26928.85
5860.39 26942.80
5860.85 26944.59
5864.42 26969.04
5864.88 26970.82
5868.44 26986.90
5868.88 26988.62
5872.47 27002.82
5874.10 27009.11
5876.50 27018.60
5877.55 27022.70
5880.52 27037.76
5881.03 27039.75
5884.54 27062.00
5884.99 27063.74
5888.56 27081.75
5889.05 27083.65
5892.59 27097.65
5894.14 27103.57
5896.62 27119.70
5897.12 27121.65
5900.63 27135.42
5901.08 27137.19
5904.66 27151.35
5905.13 27153.18
5908.68 27169.28
5909.18 27175.48
5912.70 27197.15
5914.08 27202.43
